uuid,test_id,test_name,device,date,session_started_at,session_ended_at,trial_number_session,trial_started_at,repetition,level_number,level_name,level_background,stage_number,objects_count,object1_name,object2_name,mandy_touch_diff_time,object_asked,object_asked_position,object_touched,object_touched_position,object_touched_at,correct,count_rewards
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,1,2024-11-13T18:29:51.066Z,0,1,entrenamiento,1,1,2,esp2020-perro,esp2020-gato,2959,esp2020-perro,CENTER_LEFT,esp2020-perro,CENTER_LEFT,3775,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,2,2024-11-13T18:30:05.234Z,0,1,entrenamiento,1,2,2,esp2020-pisar,esp2020-patear,1491,esp2020-patear,CENTER_RIGHT,esp2020-patear,CENTER_RIGHT,1926,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,3,2024-11-13T18:30:15.964Z,0,1,entrenamiento,1,3,2,esp2020-comer,esp2020-tirar,536,esp2020-tirar,CENTER_RIGHT,esp2020-tirar,CENTER_RIGHT,2918,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,4,2024-11-13T18:30:26.763Z,0,1,entrenamiento,1,4,2,esp2020-cabeza,esp2020-mano,1724,esp2020-cabeza,CENTER_LEFT,esp2020-cabeza,CENTER_LEFT,1997,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,5,2024-11-13T18:30:41.958Z,0,2,Nivel 1,2,1,2,esp2020-lana,esp2020-aguja,1988,esp2020-lana,CENTER_LEFT,esp2020-lana,CENTER_LEFT,14457,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,6,2024-11-13T18:31:05.726Z,0,2,Nivel 1,2,2,2,esp2020-raiz,esp2020-paja,1555,esp2020-paja,CENTER_RIGHT,esp2020-raiz,CENTER_LEFT,26753,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,7,2024-11-13T18:31:41.362Z,0,2,Nivel 1,2,3,2,esp2020-serrucho,esp2020-tornillo,5339,esp2020-tornillo,CENTER_RIGHT,esp2020-tornillo,CENTER_RIGHT,3544,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,8,2024-11-13T18:31:57.576Z,0,2,Nivel 1,2,4,2,esp2020-zapatilla,esp2020-remera,1089,esp2020-remera,CENTER_RIGHT,esp2020-remera,CENTER_RIGHT,1483,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,9,2024-11-13T18:32:07.460Z,0,2,Nivel 1,2,5,2,esp2020-sucio,esp2020-limpio,1869,esp2020-sucio,CENTER_LEFT,esp2020-sucio,CENTER_LEFT,1771,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,10,2024-11-13T18:32:18.375Z,0,2,Nivel 1,2,6,2,esp2020-mezclar,esp2020-podar,653,esp2020-mezclar,CENTER_LEFT,esp2020-mezclar,CENTER_LEFT,2173,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,11,2024-11-13T18:32:28.558Z,0,2,Nivel 1,2,7,2,esp2020-avion,esp2020-barco,557,esp2020-avion,CENTER_LEFT,esp2020-avion,CENTER_LEFT,1870,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,12,2024-11-13T18:32:38.330Z,0,2,Nivel 1,2,8,2,esp2020-lavar,esp2020-tocar,1355,esp2020-tocar,CENTER_RIGHT,esp2020-tocar,CENTER_RIGHT,2151,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,13,2024-11-13T18:32:49.162Z,0,2,Nivel 1,2,9,2,esp2020-casa,esp2020-cama,336,esp2020-casa,CENTER_LEFT,esp2020-casa,CENTER_LEFT,1750,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,14,2024-11-13T18:32:58.576Z,0,2,Nivel 1,2,10,2,esp2020-contento,esp2020-triste,187,esp2020-contento,CENTER_LEFT,esp2020-contento,CENTER_LEFT,3274,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,15,2024-11-13T18:33:09.358Z,0,2,Nivel 1,2,11,2,esp2020-nido,esp2020-canasto,217,esp2020-canasto,CENTER_RIGHT,esp2020-canasto,CENTER_RIGHT,1707,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,16,2024-11-13T18:33:18.593Z,0,2,Nivel 1,2,12,2,esp2020-torre,esp2020-construccion,939,esp2020-construccion,CENTER_RIGHT,esp2020-torre,CENTER_LEFT,3889,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,17,2024-11-13T18:33:30.742Z,0,2,Nivel 1,2,13,2,esp2020-abeja,esp2020-arania,238,esp2020-arania,CENTER_RIGHT,esp2020-arania,CENTER_RIGHT,1879,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,18,2024-11-13T18:33:40.176Z,0,2,Nivel 1,2,14,2,esp2020-soplar,esp2020-pelar,138,esp2020-soplar,CENTER_LEFT,esp2020-soplar,CENTER_LEFT,1673,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,19,2024-11-13T18:33:49.307Z,0,2,Nivel 1,2,15,2,esp2020-cooperar,esp2020-discutir,1520,esp2020-cooperar,CENTER_LEFT,esp2020-discutir,CENTER_RIGHT,3221,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,20,2024-11-13T18:34:01.308Z,0,2,Nivel 1,2,16,2,esp2020-viejo,esp2020-joven,1187,esp2020-joven,CENTER_RIGHT,esp2020-joven,CENTER_RIGHT,5306,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,21,2024-11-13T18:34:17.292Z,0,3,Nivel 2,3,1,2,esp2020-tallo,esp2020-arbusto,330,esp2020-arbusto,CENTER_RIGHT,esp2020-arbusto,CENTER_RIGHT,2707,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,22,2024-11-13T18:34:27.661Z,0,3,Nivel 2,3,2,2,esp2020-aguila,esp2020-pinguino,419,esp2020-aguila,CENTER_LEFT,esp2020-aguila,CENTER_LEFT,1743,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,23,2024-11-13T18:34:37.112Z,0,3,Nivel 2,3,3,2,esp2020-rio,esp2020-camino,2053,esp2020-rio,CENTER_LEFT,esp2020-rio,CENTER_LEFT,3030,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,24,2024-11-13T18:34:49.527Z,0,3,Nivel 2,3,4,2,esp2020-canilla,esp2020-vela,1256,esp2020-canilla,CENTER_LEFT,esp2020-canilla,CENTER_LEFT,1713,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,25,2024-11-13T18:34:59.810Z,0,3,Nivel 2,3,5,2,esp2020-arrancar,esp2020-atar,237,esp2020-atar,CENTER_RIGHT,esp2020-arrancar,CENTER_LEFT,4473,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,26,2024-11-13T18:35:11.827Z,0,3,Nivel 2,3,6,2,esp2020-atrapar,esp2020-pescar,322,esp2020-atrapar,CENTER_LEFT,esp2020-atrapar,CENTER_LEFT,2027,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,27,2024-11-13T18:35:21.493Z,0,3,Nivel 2,3,7,2,esp2020-carretilla,esp2020-bicicleta,1533,esp2020-carretilla,CENTER_LEFT,esp2020-carretilla,CENTER_LEFT,1831,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,28,2024-11-13T18:35:32.160Z,0,3,Nivel 2,3,8,2,esp2020-abrir,esp2020-romper,1068,esp2020-abrir,CENTER_LEFT,esp2020-abrir,CENTER_LEFT,4835,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,29,2024-11-13T18:35:45.377Z,0,3,Nivel 2,3,9,2,esp2020-caballo,esp2020-loro,1234,esp2020-loro,CENTER_RIGHT,esp2020-loro,CENTER_RIGHT,1842,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,30,2024-11-13T18:35:55.792Z,0,3,Nivel 2,3,10,2,esp2020-adentro,esp2020-afuera,886,esp2020-afuera,CENTER_RIGHT,esp2020-afuera,CENTER_RIGHT,5140,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,31,2024-11-13T18:36:09.126Z,0,3,Nivel 2,3,11,2,esp2020-gorro,esp2020-bolso,305,esp2020-bolso,CENTER_RIGHT,esp2020-bolso,CENTER_RIGHT,2428,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,32,2024-11-13T18:36:19.176Z,0,3,Nivel 2,3,12,2,esp2020-llavero,esp2020-cordon,71,esp2020-llavero,CENTER_LEFT,esp2020-llavero,CENTER_LEFT,1625,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,33,2024-11-13T18:36:28.193Z,0,3,Nivel 2,3,13,2,esp2020-clavar,esp2020-recolectar,320,esp2020-recolectar,CENTER_RIGHT,esp2020-recolectar,CENTER_RIGHT,3938,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,34,2024-11-13T18:36:39.761Z,0,3,Nivel 2,3,14,2,esp2020-separar,esp2020-juntar,1053,esp2020-separar,CENTER_LEFT,esp2020-juntar,CENTER_RIGHT,7938,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,35,2024-11-13T18:36:56.075Z,0,3,Nivel 2,3,15,2,esp2020-inflar,esp2020-repartir,84,esp2020-inflar,CENTER_LEFT,esp2020-inflar,CENTER_LEFT,1690,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,36,2024-11-13T18:37:05.175Z,0,3,Nivel 2,3,16,2,esp2020-sorprendida,esp2020-iluminada,154,esp2020-iluminada,CENTER_RIGHT,esp2020-sorprendida,CENTER_LEFT,12505,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,37,2024-11-13T18:37:26.508Z,0,4,Nivel 3,4,1,2,esp2020-hombro,esp2020-talon,550,esp2020-talon,CENTER_RIGHT,esp2020-talon,CENTER_RIGHT,2275,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,38,2024-11-13T18:37:36.645Z,0,4,Nivel 3,4,2,2,esp2020-medico,esp2020-musico,533,esp2020-musico,CENTER_RIGHT,esp2020-musico,CENTER_RIGHT,2749,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,39,2024-11-13T18:37:47.228Z,0,4,Nivel 3,4,3,2,esp2020-yaguarete,esp2020-canguro,289,esp2020-canguro,CENTER_RIGHT,esp2020-canguro,CENTER_RIGHT,1702,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,40,2024-11-13T18:37:56.543Z,0,4,Nivel 3,4,4,2,esp2020-vibora,esp2020-tortuga,888,esp2020-tortuga,CENTER_RIGHT,esp2020-tortuga,CENTER_RIGHT,1350,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,41,2024-11-13T18:38:06.077Z,0,4,Nivel 3,4,5,2,esp2020-colectivo,esp2020-tren,687,esp2020-tren,CENTER_RIGHT,esp2020-tren,CENTER_RIGHT,1697,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,42,2024-11-13T18:38:15.744Z,0,4,Nivel 3,4,6,2,esp2020-regar,esp2020-vender,422,esp2020-vender,CENTER_RIGHT,esp2020-vender,CENTER_RIGHT,2913,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,43,2024-11-13T18:38:26.425Z,0,4,Nivel 3,4,7,2,esp2020-boca,esp2020-oreja,2674,esp2020-oreja,CENTER_RIGHT,esp2020-oreja,CENTER_RIGHT,1979,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,44,2024-11-13T18:38:38.392Z,0,4,Nivel 3,4,8,2,esp2020-barrer,esp2020-sonreir,235,esp2020-barrer,CENTER_LEFT,esp2020-sonreir,CENTER_RIGHT,1702,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,45,2024-11-13T18:38:47.611Z,0,4,Nivel 3,4,9,2,esp2020-mariposa,esp2020-gallina,352,esp2020-mariposa,CENTER_LEFT,esp2020-mariposa,CENTER_LEFT,1960,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,46,2024-11-13T18:38:57.242Z,0,4,Nivel 3,4,10,2,esp2020-rojo,esp2020-amarillo,1004,esp2020-rojo,CENTER_LEFT,esp2020-rojo,CENTER_LEFT,1985,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,47,2024-11-13T18:39:07.528Z,0,4,Nivel 3,4,11,2,esp2020-ave,esp2020-insecto,83,esp2020-insecto,CENTER_RIGHT,esp2020-ave,CENTER_LEFT,4371,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,48,2024-11-13T18:39:19.245Z,0,4,Nivel 3,4,12,2,esp2020-jugar,esp2020-dormir,1801,esp2020-jugar,CENTER_LEFT,esp2020-jugar,CENTER_LEFT,2146,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,49,2024-11-13T18:39:30.475Z,0,4,Nivel 3,4,13,2,esp2020-nadar,esp2020-atajar,206,esp2020-atajar,CENTER_RIGHT,esp2020-atajar,CENTER_RIGHT,1891,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,50,2024-11-13T18:39:39.875Z,0,4,Nivel 3,4,14,2,esp2020-peinarse,esp2020-reirse,70,esp2020-peinarse,CENTER_LEFT,esp2020-peinarse,CENTER_LEFT,3431,1,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,51,2024-11-13T18:39:50.675Z,0,4,Nivel 3,4,15,2,esp2020-volver,esp2020-cruzar,206,esp2020-volver,CENTER_LEFT,esp2020-cruzar,CENTER_RIGHT,2223,0,4
209AD7D2CA3F4585884006E2C6D910AC,6656-0045,esp2020-A,6656,2024-11-13,2024-11-13T18:29:50.000Z,2024-11-13T18:40:16.000Z,52,2024-11-13T18:40:00.412Z,0,4,Nivel 3,4,16,2,esp2020-lleno,esp2020-vacio,220,esp2020-vacio,CENTER_RIGHT,esp2020-vacio,CENTER_RIGHT,4053,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,1,2024-11-13T18:42:21.973Z,0,1,entrenamiento,1,1,2,esp2020-perro,esp2020-gato,2456,esp2020-perro,CENTER_LEFT,esp2020-perro,CENTER_LEFT,2043,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,2,2024-11-13T18:42:33.865Z,0,1,entrenamiento,1,2,2,esp2020-pisar,esp2020-patear,689,esp2020-patear,CENTER_RIGHT,esp2020-patear,CENTER_RIGHT,1636,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,3,2024-11-13T18:42:43.476Z,0,1,entrenamiento,1,3,2,esp2020-comer,esp2020-tirar,235,esp2020-tirar,CENTER_RIGHT,esp2020-tirar,CENTER_RIGHT,2132,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,4,2024-11-13T18:42:53.196Z,0,1,entrenamiento,1,4,2,esp2020-cabeza,esp2020-mano,968,esp2020-cabeza,CENTER_LEFT,esp2020-cabeza,CENTER_LEFT,1692,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,5,2024-11-13T18:43:04.248Z,0,2,Nivel 1,2,1,2,esp2020-lana,esp2020-aguja,473,esp2020-lana,CENTER_LEFT,esp2020-lana,CENTER_LEFT,7406,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,6,2024-11-13T18:43:19.461Z,0,2,Nivel 1,2,2,2,esp2020-raiz,esp2020-paja,793,esp2020-paja,CENTER_RIGHT,esp2020-paja,CENTER_RIGHT,4055,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,7,2024-11-13T18:43:31.593Z,0,2,Nivel 1,2,3,2,esp2020-serrucho,esp2020-tornillo,617,esp2020-tornillo,CENTER_RIGHT,esp2020-tornillo,CENTER_RIGHT,1972,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,8,2024-11-13T18:43:41.476Z,0,2,Nivel 1,2,4,2,esp2020-zapatilla,esp2020-remera,612,esp2020-remera,CENTER_RIGHT,esp2020-remera,CENTER_RIGHT,1534,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,9,2024-11-13T18:43:50.894Z,0,2,Nivel 1,2,5,2,esp2020-sucio,esp2020-limpio,539,esp2020-sucio,CENTER_LEFT,esp2020-limpio,CENTER_RIGHT,1507,0,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,10,2024-11-13T18:44:00.243Z,0,2,Nivel 1,2,6,2,esp2020-mezclar,esp2020-podar,734,esp2020-mezclar,CENTER_LEFT,esp2020-podar,CENTER_RIGHT,5590,0,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,11,2024-11-13T18:44:13.844Z,0,2,Nivel 1,2,7,2,esp2020-avion,esp2020-barco,276,esp2020-avion,CENTER_LEFT,esp2020-avion,CENTER_LEFT,1430,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,12,2024-11-13T18:44:22.844Z,0,2,Nivel 1,2,8,2,esp2020-lavar,esp2020-tocar,418,esp2020-tocar,CENTER_RIGHT,esp2020-tocar,CENTER_RIGHT,2590,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,13,2024-11-13T18:44:33.177Z,0,2,Nivel 1,2,9,2,esp2020-casa,esp2020-cama,335,esp2020-casa,CENTER_LEFT,esp2020-casa,CENTER_LEFT,1601,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,14,2024-11-13T18:44:42.412Z,0,2,Nivel 1,2,10,2,esp2020-contento,esp2020-triste,184,esp2020-contento,CENTER_LEFT,esp2020-contento,CENTER_LEFT,2554,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,15,2024-11-13T18:44:52.475Z,0,2,Nivel 1,2,11,2,esp2020-nido,esp2020-canasto,670,esp2020-canasto,CENTER_RIGHT,esp2020-canasto,CENTER_RIGHT,2960,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,16,2024-11-13T18:45:03.409Z,0,2,Nivel 1,2,12,2,esp2020-torre,esp2020-construccion,1436,esp2020-construccion,CENTER_RIGHT,esp2020-construccion,CENTER_RIGHT,3142,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,17,2024-11-13T18:45:15.312Z,0,2,Nivel 1,2,13,2,esp2020-abeja,esp2020-arania,921,esp2020-arania,CENTER_RIGHT,esp2020-arania,CENTER_RIGHT,1339,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,18,2024-11-13T18:45:24.912Z,0,2,Nivel 1,2,14,2,esp2020-soplar,esp2020-pelar,569,esp2020-soplar,CENTER_LEFT,esp2020-pelar,CENTER_RIGHT,4102,0,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,19,2024-11-13T18:45:36.892Z,0,2,Nivel 1,2,15,2,esp2020-cooperar,esp2020-discutir,452,esp2020-cooperar,CENTER_LEFT,esp2020-discutir,CENTER_RIGHT,8119,0,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,20,2024-11-13T18:45:52.771Z,0,2,Nivel 1,2,16,2,esp2020-viejo,esp2020-joven,306,esp2020-joven,CENTER_RIGHT,esp2020-joven,CENTER_RIGHT,3142,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,21,2024-11-13T18:46:04.505Z,0,3,Nivel 2,3,1,2,esp2020-tallo,esp2020-arbusto,211,esp2020-arbusto,CENTER_RIGHT,esp2020-arbusto,CENTER_RIGHT,2694,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,22,2024-11-13T18:46:14.726Z,0,3,Nivel 2,3,2,2,esp2020-aguila,esp2020-pinguino,321,esp2020-aguila,CENTER_LEFT,esp2020-aguila,CENTER_LEFT,1592,1,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,23,2024-11-13T18:46:23.975Z,0,3,Nivel 2,3,3,2,esp2020-rio,esp2020-camino,254,esp2020-rio,CENTER_LEFT,esp2020-camino,CENTER_RIGHT,3040,0,4
79DADBD75D394B13AB3A88F3A78EE0DE,6656-0046,esp2020-A,6656,2024-11-13,2024-11-13T18:42:21.000Z,2024-11-13T18:51:34.000Z,24,2024-11-13T18:46:34.592Z,0,3,Nivel 2,3,4,2,esp2020-canilla,esp2020-vela,216,esp2020-canilla,CENTER_LEFT,esp2020-canilla,CENTER_LEFT,1986,1,4
